date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2021-10-05,ORD027476,ECU Module,Electrical system,Wholesale,1,18485.58,18485.58,Cash
2021-10-05,ORD027581,ECU Module,Electrical system,Retail,2,16233.02,32466.04,Cash
2021-10-05,ORD027593,ECU Module,Electrical system,Wholesale,1,23646.94,23646.94,GCash
2021-10-05,ORD027613,ECU Module,Electrical system,Retail,1,21141.84,21141.84,Check
2021-10-05,ORD027641,ECU Module,Electrical system,Retail,1,23605.31,23605.31,Cash
2021-10-05,ORD027644,ECU Module,Electrical system,Retail,2,14996.3,29992.6,Maya
2021-10-05,ORD027650,ECU Module,Electrical system,Retail,1,27498.77,27498.77,GCash
2021-10-05,ORD027661,ECU Module,Electrical system,Retail,3,16322.77,48968.31,Check
2021-10-05,ORD027677,ECU Module,Electrical system,Retail,3,27625.12,82875.36,GCash
2021-10-05,ORD000784,Oil Filter,Engine system,Wholesale,2,242.53,485.06,Maya
2021-10-05,ORD000837,Oil Filter,Engine system,Wholesale,2,237.86,475.72,GCash
2021-10-05,ORD000839,Oil Filter,Engine system,Wholesale,1,232.27,232.27,Maya
2021-10-05,ORD000857,Oil Filter,Engine system,Retail,2,195.9,391.8,GCash
2021-10-05,ORD000866,Oil Filter,Engine system,Wholesale,1,219.2,219.2,Bank Transfer
2021-10-05,ORD014825,Shock Absorber,Suspension & traction,Wholesale,2,3285.81,6571.62,GCash
2021-10-05,ORD014833,Shock Absorber,Suspension & traction,Retail,1,4072.37,4072.37,Bank Transfer
2021-10-05,ORD014848,Shock Absorber,Suspension & traction,Wholesale,1,3055.6,3055.6,Check
2021-10-05,ORD014858,Shock Absorber,Suspension & traction,Retail,1,4069.77,4069.77,Bank Transfer
2021-10-05,ORD024080,Starter Motor,Electrical system,Retail,1,9425.25,9425.25,Bank Transfer
2021-10-05,ORD018617,Wheel Bearing,Drivetrain,Wholesale,2,2791.46,5582.92,GCash
2021-10-05,ORD018638,Wheel Bearing,Drivetrain,Retail,1,2353.9,2353.9,Maya
2021-10-06,ORD022522,Alternator,Electrical system,Wholesale,3,7982.02,23946.06,Cash
2021-10-06,ORD022529,Alternator,Electrical system,Wholesale,2,10915.08,21830.16,Cash
2021-10-06,ORD009639,Brake Pads,Braking system,Wholesale,2,1009.05,2018.1,Check
2021-10-06,ORD009681,Brake Pads,Braking system,Retail,3,1267.3,3801.9,Maya
2021-10-06,ORD009688,Brake Pads,Braking system,Retail,1,1017.56,1017.56,Cash
2021-10-06,ORD009691,Brake Pads,Braking system,Wholesale,1,1334.9,1334.9,Check
2021-10-06,ORD027465,ECU Module,Electrical system,Wholesale,1,18883.9,18883.9,Cash
2021-10-06,ORD027495,ECU Module,Electrical system,Wholesale,1,26853.02,26853.02,Check
2021-10-06,ORD027515,ECU Module,Electrical system,Retail,1,15910.44,15910.44,GCash
2021-10-06,ORD027530,ECU Module,Electrical system,Retail,2,24876.98,49753.96,GCash
2021-10-06,ORD027591,ECU Module,Electrical system,Wholesale,2,19611.86,39223.72,Check
2021-10-06,ORD027612,ECU Module,Electrical system,Retail,1,20988.11,20988.11,Cash
2021-10-06,ORD027628,ECU Module,Electrical system,Retail,1,17957.08,17957.08,Cash
2021-10-06,ORD000873,Oil Filter,Engine system,Wholesale,1,248.13,248.13,Cash
2021-10-06,ORD014785,Shock Absorber,Suspension & traction,Wholesale,3,4114.47,12343.41,Maya
2021-10-06,ORD014804,Shock Absorber,Suspension & traction,Retail,1,3313.24,3313.24,Bank Transfer
2021-10-06,ORD014835,Shock Absorber,Suspension & traction,Wholesale,2,3578.56,7157.12,Bank Transfer
2021-10-06,ORD024067,Starter Motor,Electrical system,Retail,2,9099.09,18198.18,Check
2021-10-06,ORD024068,Starter Motor,Electrical system,Wholesale,2,8696.09,17392.18,GCash
2021-10-06,ORD024081,Starter Motor,Electrical system,Retail,2,10553.38,21106.76,Maya
2021-10-06,ORD024090,Starter Motor,Electrical system,Retail,2,10085.61,20171.22,Maya
2021-10-07,ORD005779,Air Filter,Engine system,Retail,1,262.24,262.24,Cash
2021-10-07,ORD005780,Air Filter,Engine system,Wholesale,1,257.37,257.37,Maya
2021-10-07,ORD022528,Alternator,Electrical system,Retail,1,10288.24,10288.24,Bank Transfer
2021-10-07,ORD022537,Alternator,Electrical system,Wholesale,1,11278.66,11278.66,Cash
2021-10-07,ORD009669,Brake Pads,Braking system,Wholesale,1,1170.76,1170.76,Cash
2021-10-07,ORD027457,ECU Module,Electrical system,Wholesale,1,19311.63,19311.63,Maya
2021-10-07,ORD027475,ECU Module,Electrical system,Wholesale,4,21389.83,85559.32,Check
2021-10-07,ORD027488,ECU Module,Electrical system,Wholesale,2,18827.9,37655.8,Bank Transfer
2021-10-07,ORD027587,ECU Module,Electrical system,Retail,1,17424.03,17424.03,GCash
2021-10-07,ORD027678,ECU Module,Electrical system,Retail,2,25813.09,51626.18,Maya
2021-10-07,ORD027681,ECU Module,Electrical system,Retail,1,24971.62,24971.62,Check
2021-10-07,ORD027687,ECU Module,Electrical system,Wholesale,1,16905.03,16905.03,GCash
2021-10-07,ORD000785,Oil Filter,Engine system,Retail,2,141.89,283.78,GCash
2021-10-07,ORD000806,Oil Filter,Engine system,Wholesale,1,199.09,199.09,Maya
2021-10-07,ORD000813,Oil Filter,Engine system,Wholesale,1,159.72,159.72,Maya
2021-10-07,ORD000830,Oil Filter,Engine system,Wholesale,1,216.5,216.5,Maya
2021-10-07,ORD024073,Starter Motor,Electrical system,Wholesale,3,7150.68,21452.04,Check
2021-10-07,ORD018634,Wheel Bearing,Drivetrain,Retail,2,2873.24,5746.48,Cash
2021-10-08,ORD005756,Air Filter,Engine system,Wholesale,1,336.93,336.93,Bank Transfer
2021-10-08,ORD005784,Air Filter,Engine system,Retail,1,243.69,243.69,Maya
2021-10-08,ORD005785,Air Filter,Engine system,Wholesale,2,321.69,643.38,Check
2021-10-08,ORD022527,Alternator,Electrical system,Retail,2,10612.29,21224.58,Maya
2021-10-08,ORD022532,Alternator,Electrical system,Retail,1,9716.55,9716.55,Maya
2021-10-08,ORD022548,Alternator,Electrical system,Retail,3,8743.5,26230.5,Bank Transfer
2021-10-08,ORD027429,ECU Module,Electrical system,Retail,3,18450.55,55351.65,GCash
2021-10-08,ORD027471,ECU Module,Electrical system,Wholesale,2,21921.14,43842.28,Maya
2021-10-08,ORD027481,ECU Module,Electrical system,Wholesale,1,17090.24,17090.24,Cash
2021-10-08,ORD027500,ECU Module,Electrical system,Retail,1,19708.61,19708.61,Cash
2021-10-08,ORD027508,ECU Module,Electrical system,Retail,2,21707.64,43415.28,Bank Transfer
2021-10-08,ORD027532,ECU Module,Electrical system,Wholesale,2,26466.55,52933.1,GCash
2021-10-08,ORD027533,ECU Module,Electrical system,Wholesale,1,17397.52,17397.52,Bank Transfer
2021-10-08,ORD027559,ECU Module,Electrical system,Wholesale,2,17550.72,35101.44,Check
2021-10-08,ORD027584,ECU Module,Electrical system,Retail,1,21640.09,21640.09,Bank Transfer
2021-10-08,ORD027667,ECU Module,Electrical system,Wholesale,1,26149.57,26149.57,GCash
2021-10-08,ORD000803,Oil Filter,Engine system,Wholesale,1,206.05,206.05,Cash
2021-10-08,ORD000804,Oil Filter,Engine system,Wholesale,3,189.99,569.97,Check
2021-10-08,ORD000811,Oil Filter,Engine system,Retail,1,219.11,219.11,Check
2021-10-08,ORD000856,Oil Filter,Engine system,Retail,3,197.96,593.88,Cash
2021-10-08,ORD000869,Oil Filter,Engine system,Wholesale,3,166.22,498.66,Cash
2021-10-08,ORD024074,Starter Motor,Electrical system,Retail,1,9091.0,9091.0,Cash
2021-10-08,ORD024085,Starter Motor,Electrical system,Wholesale,1,6271.98,6271.98,Check
2021-10-08,ORD018637,Wheel Bearing,Drivetrain,Wholesale,2,1845.78,3691.56,GCash
2021-10-08,ORD018650,Wheel Bearing,Drivetrain,Retail,1,2380.35,2380.35,Check
2021-10-09,ORD005783,Air Filter,Engine system,Wholesale,1,275.13,275.13,Check
2021-10-09,ORD005791,Air Filter,Engine system,Wholesale,2,290.16,580.32,Bank Transfer
2021-10-09,ORD009632,Brake Pads,Braking system,Retail,1,1461.92,1461.92,Maya
2021-10-09,ORD009634,Brake Pads,Braking system,Retail,2,1482.51,2965.02,Check
2021-10-09,ORD027434,ECU Module,Electrical system,Retail,1,20448.23,20448.23,GCash
2021-10-09,ORD027444,ECU Module,Electrical system,Wholesale,2,23104.5,46209.0,Maya
2021-10-09,ORD027499,ECU Module,Electrical system,Wholesale,1,17405.28,17405.28,Maya
2021-10-09,ORD027512,ECU Module,Electrical system,Wholesale,3,20185.55,60556.65,Cash
2021-10-09,ORD027564,ECU Module,Electrical system,Wholesale,2,26653.98,53307.96,GCash
2021-10-09,ORD027623,ECU Module,Electrical system,Retail,2,14657.22,29314.44,Check
2021-10-09,ORD027643,ECU Module,Electrical system,Wholesale,1,22662.36,22662.36,Maya
2021-10-09,ORD027651,ECU Module,Electrical system,Wholesale,1,23439.37,23439.37,Cash
2021-10-09,ORD027663,ECU Module,Electrical system,Wholesale,3,28042.04,84126.12,Maya
2021-10-09,ORD027682,ECU Module,Electrical system,Retail,2,16452.58,32905.16,GCash
2021-10-09,ORD000809,Oil Filter,Engine system,Retail,1,253.91,253.91,GCash
2021-10-09,ORD000824,Oil Filter,Engine system,Retail,2,190.85,381.7,Check
2021-10-09,ORD000826,Oil Filter,Engine system,Wholesale,2,219.88,439.76,GCash
2021-10-09,ORD000862,Oil Filter,Engine system,Wholesale,2,167.74,335.48,GCash
2021-10-09,ORD018609,Wheel Bearing,Drivetrain,Wholesale,1,2640.58,2640.58,Cash
2021-10-10,ORD005763,Air Filter,Engine system,Wholesale,2,325.57,651.14,Check
2021-10-10,ORD022545,Alternator,Electrical system,Retail,1,11604.47,11604.47,Cash
2021-10-10,ORD009618,Brake Pads,Braking system,Retail,3,1458.13,4374.39,GCash
2021-10-10,ORD009621,Brake Pads,Braking system,Retail,2,1196.05,2392.1,Maya
2021-10-10,ORD009622,Brake Pads,Braking system,Retail,1,1078.71,1078.71,Check
2021-10-10,ORD027439,ECU Module,Electrical system,Retail,3,22543.15,67629.45,Maya
2021-10-10,ORD027485,ECU Module,Electrical system,Retail,1,24276.15,24276.15,Check
2021-10-10,ORD027537,ECU Module,Electrical system,Wholesale,2,25758.39,51516.78,Cash
2021-10-10,ORD027544,ECU Module,Electrical system,Retail,1,17941.28,17941.28,GCash
2021-10-10,ORD027555,ECU Module,Electrical system,Wholesale,4,20685.59,82742.36,GCash
2021-10-10,ORD027586,ECU Module,Electrical system,Wholesale,1,27283.97,27283.97,Bank Transfer
2021-10-10,ORD027639,ECU Module,Electrical system,Wholesale,1,15548.05,15548.05,Cash
2021-10-10,ORD027646,ECU Module,Electrical system,Retail,3,22279.53,66838.59,Bank Transfer
2021-10-10,ORD027673,ECU Module,Electrical system,Retail,3,20395.8,61187.4,Cash
2021-10-10,ORD000799,Oil Filter,Engine system,Wholesale,1,217.26,217.26,Cash
2021-10-10,ORD000808,Oil Filter,Engine system,Retail,3,233.3,699.9,Cash
2021-10-10,ORD000858,Oil Filter,Engine system,Retail,2,166.12,332.24,Bank Transfer
2021-10-10,ORD014818,Shock Absorber,Suspension & traction,Wholesale,1,3409.0,3409.0,Cash
2021-10-10,ORD018608,Wheel Bearing,Drivetrain,Retail,1,2170.06,2170.06,Bank Transfer
2021-10-10,ORD018644,Wheel Bearing,Drivetrain,Wholesale,3,1626.93,4880.79,Maya
2021-10-11,ORD005758,Air Filter,Engine system,Wholesale,1,334.41,334.41,Bank Transfer
2021-10-11,ORD005770,Air Filter,Engine system,Retail,3,221.91,665.73,Maya
2021-10-11,ORD005773,Air Filter,Engine system,Retail,2,268.8,537.6,Check
2021-10-11,ORD005794,Air Filter,Engine system,Retail,1,267.93,267.93,Bank Transfer
2021-10-11,ORD022550,Alternator,Electrical system,Retail,2,7850.96,15701.92,Cash
2021-10-11,ORD009650,Brake Pads,Braking system,Retail,2,1005.78,2011.56,GCash
2021-10-11,ORD009662,Brake Pads,Braking system,Retail,1,1376.02,1376.02,Cash
2021-10-11,ORD009665,Brake Pads,Braking system,Retail,1,978.12,978.12,Cash
2021-10-11,ORD009676,Brake Pads,Braking system,Wholesale,1,1514.89,1514.89,Maya
2021-10-11,ORD009679,Brake Pads,Braking system,Retail,1,1577.12,1577.12,Bank Transfer
2021-10-11,ORD027494,ECU Module,Electrical system,Retail,3,20712.02,62136.06,Bank Transfer
2021-10-11,ORD027528,ECU Module,Electrical system,Retail,3,18408.02,55224.06,Cash
2021-10-11,ORD027582,ECU Module,Electrical system,Retail,2,26825.45,53650.9,Maya
2021-10-11,ORD027603,ECU Module,Electrical system,Wholesale,3,28117.77,84353.31,Cash
2021-10-11,ORD027606,ECU Module,Electrical system,Wholesale,2,19669.4,39338.8,Maya
2021-10-11,ORD027640,ECU Module,Electrical system,Retail,1,26857.74,26857.74,Cash
2021-10-11,ORD000791,Oil Filter,Engine system,Wholesale,2,201.85,403.7,Check
2021-10-11,ORD000797,Oil Filter,Engine system,Retail,4,244.63,978.52,Bank Transfer
2021-10-11,ORD000843,Oil Filter,Engine system,Retail,1,226.19,226.19,Maya
2021-10-11,ORD000845,Oil Filter,Engine system,Wholesale,2,252.67,505.34,Check
2021-10-11,ORD000861,Oil Filter,Engine system,Wholesale,2,241.09,482.18,Bank Transfer
2021-10-11,ORD014792,Shock Absorber,Suspension & traction,Retail,1,4131.4,4131.4,Check
2021-10-11,ORD014800,Shock Absorber,Suspension & traction,Retail,1,3170.57,3170.57,GCash
2021-10-12,ORD005755,Air Filter,Engine system,Wholesale,1,334.95,334.95,GCash
2021-10-12,ORD005790,Air Filter,Engine system,Wholesale,1,248.18,248.18,Maya
2021-10-12,ORD022526,Alternator,Electrical system,Wholesale,1,8836.27,8836.27,GCash
2021-10-12,ORD022540,Alternator,Electrical system,Retail,1,7028.53,7028.53,Maya
2021-10-12,ORD009627,Brake Pads,Braking system,Retail,3,1005.67,3017.01,Maya
2021-10-12,ORD009636,Brake Pads,Braking system,Wholesale,1,1444.27,1444.27,Maya
2021-10-12,ORD009656,Brake Pads,Braking system,Wholesale,1,1108.86,1108.86,Check
2021-10-12,ORD009668,Brake Pads,Braking system,Wholesale,2,1177.61,2355.22,Check
2021-10-12,ORD009686,Brake Pads,Braking system,Retail,1,1524.6,1524.6,Cash
2021-10-12,ORD027438,ECU Module,Electrical system,Wholesale,2,19727.98,39455.96,Check
2021-10-12,ORD027451,ECU Module,Electrical system,Retail,1,18973.66,18973.66,GCash
2021-10-12,ORD027479,ECU Module,Electrical system,Wholesale,2,26033.5,52067.0,Cash
2021-10-12,ORD027510,ECU Module,Electrical system,Retail,1,15705.22,15705.22,GCash
2021-10-12,ORD027521,ECU Module,Electrical system,Retail,1,26447.1,26447.1,GCash
2021-10-12,ORD027590,ECU Module,Electrical system,Retail,1,20883.03,20883.03,Bank Transfer
2021-10-12,ORD027605,ECU Module,Electrical system,Retail,1,18613.38,18613.38,GCash
2021-10-12,ORD027609,ECU Module,Electrical system,Wholesale,2,16010.66,32021.32,Maya
2021-10-12,ORD027619,ECU Module,Electrical system,Retail,2,20717.72,41435.44,Bank Transfer
2021-10-12,ORD027645,ECU Module,Electrical system,Wholesale,1,24895.46,24895.46,Check
2021-10-12,ORD027656,ECU Module,Electrical system,Retail,1,19341.39,19341.39,Cash
2021-10-12,ORD000783,Oil Filter,Engine system,Retail,2,145.98,291.96,Maya
2021-10-12,ORD000822,Oil Filter,Engine system,Retail,1,160.71,160.71,Maya
2021-10-12,ORD014799,Shock Absorber,Suspension & traction,Wholesale,2,3159.12,6318.24,GCash
2021-10-12,ORD014831,Shock Absorber,Suspension & traction,Wholesale,2,3432.66,6865.32,Check
2021-10-12,ORD014845,Shock Absorber,Suspension & traction,Wholesale,1,2817.16,2817.16,Maya
2021-10-12,ORD018607,Wheel Bearing,Drivetrain,Retail,1,2767.22,2767.22,GCash
2021-10-12,ORD018613,Wheel Bearing,Drivetrain,Wholesale,1,2559.07,2559.07,Cash
2021-10-12,ORD018639,Wheel Bearing,Drivetrain,Retail,2,2347.22,4694.44,Maya
2021-10-12,ORD018645,Wheel Bearing,Drivetrain,Wholesale,2,2162.24,4324.48,Maya
2021-10-13,ORD005765,Air Filter,Engine system,Retail,2,290.96,581.92,Bank Transfer
2021-10-13,ORD009615,Brake Pads,Braking system,Retail,2,1127.85,2255.7,Bank Transfer
2021-10-13,ORD009630,Brake Pads,Braking system,Retail,1,1053.87,1053.87,GCash
2021-10-13,ORD009696,Brake Pads,Braking system,Retail,3,1241.34,3724.02,Maya
2021-10-13,ORD009699,Brake Pads,Braking system,Wholesale,2,988.55,1977.1,Cash
2021-10-13,ORD027459,ECU Module,Electrical system,Retail,4,26650.03,106600.12,Bank Transfer
2021-10-13,ORD027460,ECU Module,Electrical system,Retail,1,18382.89,18382.89,GCash
2021-10-13,ORD027509,ECU Module,Electrical system,Retail,2,26852.43,53704.86,Cash
2021-10-13,ORD027524,ECU Module,Electrical system,Wholesale,3,18435.67,55307.01,Bank Transfer
2021-10-13,ORD027531,ECU Module,Electrical system,Retail,1,27344.7,27344.7,Bank Transfer
2021-10-13,ORD027542,ECU Module,Electrical system,Retail,2,22034.85,44069.7,Bank Transfer
2021-10-13,ORD027566,ECU Module,Electrical system,Wholesale,1,21051.12,21051.12,Maya
2021-10-13,ORD027573,ECU Module,Electrical system,Wholesale,1,17010.66,17010.66,Check
2021-10-13,ORD027690,ECU Module,Electrical system,Wholesale,1,21365.8,21365.8,Maya
2021-10-13,ORD000814,Oil Filter,Engine system,Retail,2,204.62,409.24,GCash
2021-10-13,ORD000868,Oil Filter,Engine system,Retail,2,237.77,475.54,Check
2021-10-13,ORD014807,Shock Absorber,Suspension & traction,Wholesale,2,3021.6,6043.2,GCash
2021-10-13,ORD014815,Shock Absorber,Suspension & traction,Wholesale,2,3021.89,6043.78,Check
2021-10-13,ORD014827,Shock Absorber,Suspension & traction,Retail,4,2929.58,11718.32,Cash
2021-10-13,ORD018610,Wheel Bearing,Drivetrain,Retail,1,2272.27,2272.27,Maya
2021-10-13,ORD018643,Wheel Bearing,Drivetrain,Wholesale,1,2541.17,2541.17,Bank Transfer
2021-10-14,ORD022546,Alternator,Electrical system,Wholesale,1,10212.41,10212.41,Cash
2021-10-14,ORD009672,Brake Pads,Braking system,Wholesale,3,955.52,2866.56,Cash
2021-10-14,ORD027427,ECU Module,Electrical system,Retail,1,25134.23,25134.23,Bank Transfer
2021-10-14,ORD027556,ECU Module,Electrical system,Retail,3,23804.51,71413.53,Maya
2021-10-14,ORD027560,ECU Module,Electrical system,Wholesale,1,19001.88,19001.88,GCash
2021-10-14,ORD027579,ECU Module,Electrical system,Wholesale,1,27922.4,27922.4,Bank Transfer
2021-10-14,ORD027580,ECU Module,Electrical system,Retail,1,21858.28,21858.28,Cash
2021-10-14,ORD027596,ECU Module,Electrical system,Wholesale,2,20273.42,40546.84,GCash
2021-10-14,ORD027602,ECU Module,Electrical system,Wholesale,2,23600.75,47201.5,Check
2021-10-14,ORD027653,ECU Module,Electrical system,Wholesale,1,25464.13,25464.13,Cash
2021-10-14,ORD000778,Oil Filter,Engine system,Wholesale,1,254.69,254.69,Check
2021-10-14,ORD000795,Oil Filter,Engine system,Retail,1,171.38,171.38,Bank Transfer
2021-10-14,ORD014795,Shock Absorber,Suspension & traction,Retail,2,3869.21,7738.42,Cash
2021-10-14,ORD014803,Shock Absorber,Suspension & traction,Retail,1,2675.44,2675.44,GCash
2021-10-14,ORD018606,Wheel Bearing,Drivetrain,Wholesale,2,2392.85,4785.7,Maya
2021-10-14,ORD018615,Wheel Bearing,Drivetrain,Wholesale,1,1868.58,1868.58,Bank Transfer
2021-10-15,ORD005749,Air Filter,Engine system,Retail,2,287.12,574.24,Bank Transfer
2021-10-15,ORD005792,Air Filter,Engine system,Wholesale,1,333.54,333.54,Cash
2021-10-15,ORD022510,Alternator,Electrical system,Retail,2,12012.66,24025.32,Maya
2021-10-15,ORD022512,Alternator,Electrical system,Wholesale,1,11974.96,11974.96,Cash
2021-10-15,ORD009640,Brake Pads,Braking system,Retail,1,1234.41,1234.41,Check
2021-10-15,ORD009651,Brake Pads,Braking system,Wholesale,2,1559.01,3118.02,Check
2021-10-15,ORD009675,Brake Pads,Braking system,Retail,2,1521.0,3042.0,Check
2021-10-15,ORD027433,ECU Module,Electrical system,Retail,1,20417.65,20417.65,Cash
2021-10-15,ORD027454,ECU Module,Electrical system,Retail,1,28433.58,28433.58,Maya
2021-10-15,ORD027498,ECU Module,Electrical system,Retail,1,15085.17,15085.17,Bank Transfer
2021-10-15,ORD027519,ECU Module,Electrical system,Retail,1,16685.59,16685.59,GCash
2021-10-15,ORD027540,ECU Module,Electrical system,Wholesale,3,18522.89,55568.67,GCash
2021-10-15,ORD027565,ECU Module,Electrical system,Retail,1,24803.71,24803.71,Bank Transfer
2021-10-15,ORD027599,ECU Module,Electrical system,Wholesale,2,15797.11,31594.22,Maya
2021-10-15,ORD027614,ECU Module,Electrical system,Retail,1,20798.0,20798.0,Cash
2021-10-15,ORD027631,ECU Module,Electrical system,Wholesale,2,23732.26,47464.52,Maya
2021-10-15,ORD027660,ECU Module,Electrical system,Retail,3,14556.53,43669.59,Maya
2021-10-15,ORD000786,Oil Filter,Engine system,Retail,3,239.16,717.48,Maya
2021-10-15,ORD000827,Oil Filter,Engine system,Wholesale,1,149.65,149.65,Check
2021-10-15,ORD014782,Shock Absorber,Suspension & traction,Wholesale,3,3285.14,9855.42,Cash
2021-10-15,ORD014806,Shock Absorber,Suspension & traction,Retail,1,3734.34,3734.34,Bank Transfer
2021-10-15,ORD014847,Shock Absorber,Suspension & traction,Wholesale,1,3798.3,3798.3,Check
2021-10-15,ORD024087,Starter Motor,Electrical system,Wholesale,2,7426.43,14852.86,GCash
2021-10-15,ORD018625,Wheel Bearing,Drivetrain,Retail,1,2867.11,2867.11,Bank Transfer
2021-10-16,ORD005751,Air Filter,Engine system,Retail,2,262.29,524.58,Cash
2021-10-16,ORD005771,Air Filter,Engine system,Wholesale,1,311.14,311.14,GCash
2021-10-16,ORD022525,Alternator,Electrical system,Wholesale,1,11601.3,11601.3,GCash
2021-10-16,ORD022547,Alternator,Electrical system,Retail,1,12214.44,12214.44,Bank Transfer
2021-10-16,ORD009692,Brake Pads,Braking system,Retail,2,1449.05,2898.1,Cash
2021-10-16,ORD027428,ECU Module,Electrical system,Wholesale,2,20841.47,41682.94,Maya
2021-10-16,ORD027477,ECU Module,Electrical system,Wholesale,1,15454.86,15454.86,Bank Transfer
2021-10-16,ORD027546,ECU Module,Electrical system,Wholesale,2,15793.96,31587.92,Check
2021-10-16,ORD027634,ECU Module,Electrical system,Wholesale,1,15559.4,15559.4,Cash
2021-10-16,ORD027675,ECU Module,Electrical system,Wholesale,2,16991.2,33982.4,Bank Transfer
2021-10-16,ORD014787,Shock Absorber,Suspension & traction,Wholesale,2,3297.06,6594.12,Maya
2021-10-16,ORD014791,Shock Absorber,Suspension & traction,Retail,1,2948.24,2948.24,Bank Transfer
2021-10-16,ORD014805,Shock Absorber,Suspension & traction,Wholesale,2,3341.37,6682.74,Cash
2021-10-16,ORD014842,Shock Absorber,Suspension & traction,Retail,2,3023.95,6047.9,Maya
2021-10-16,ORD018651,Wheel Bearing,Drivetrain,Retail,2,2328.08,4656.16,Maya
2021-10-17,ORD005776,Air Filter,Engine system,Retail,3,275.51,826.53,Bank Transfer
2021-10-17,ORD022542,Alternator,Electrical system,Retail,1,7201.93,7201.93,Cash
2021-10-17,ORD009677,Brake Pads,Braking system,Wholesale,2,1118.07,2236.14,Cash
2021-10-17,ORD009689,Brake Pads,Braking system,Retail,2,1183.75,2367.5,Cash
2021-10-17,ORD027541,ECU Module,Electrical system,Retail,1,21165.66,21165.66,Maya
2021-10-17,ORD027657,ECU Module,Electrical system,Retail,1,22654.06,22654.06,Maya
2021-10-17,ORD027666,ECU Module,Electrical system,Retail,2,19974.38,39948.76,Maya
2021-10-17,ORD027669,ECU Module,Electrical system,Retail,2,20748.16,41496.32,Cash
2021-10-17,ORD000801,Oil Filter,Engine system,Retail,2,199.84,399.68,Cash
2021-10-17,ORD000848,Oil Filter,Engine system,Wholesale,1,171.71,171.71,Check
2021-10-17,ORD000851,Oil Filter,Engine system,Retail,1,158.2,158.2,GCash
2021-10-17,ORD000871,Oil Filter,Engine system,Retail,1,256.07,256.07,Maya
2021-10-17,ORD014813,Shock Absorber,Suspension & traction,Retail,1,4172.72,4172.72,Maya
2021-10-17,ORD014817,Shock Absorber,Suspension & traction,Retail,1,3782.19,3782.19,Check
2021-10-17,ORD014837,Shock Absorber,Suspension & traction,Wholesale,2,2718.72,5437.44,Maya
2021-10-17,ORD014860,Shock Absorber,Suspension & traction,Retail,1,3988.88,3988.88,Check
2021-10-17,ORD018630,Wheel Bearing,Drivetrain,Retail,2,2148.39,4296.78,Bank Transfer
2021-10-18,ORD005768,Air Filter,Engine system,Retail,2,311.55,623.1,Check
2021-10-18,ORD005769,Air Filter,Engine system,Retail,2,250.35,500.7,Cash
2021-10-18,ORD005789,Air Filter,Engine system,Wholesale,3,233.53,700.59,GCash
2021-10-18,ORD022524,Alternator,Electrical system,Wholesale,2,6970.32,13940.64,Cash
2021-10-18,ORD009652,Brake Pads,Braking system,Retail,1,1156.89,1156.89,Maya
2021-10-18,ORD009670,Brake Pads,Braking system,Wholesale,1,1166.18,1166.18,Cash
2021-10-18,ORD027426,ECU Module,Electrical system,Retail,1,19481.99,19481.99,Cash
2021-10-18,ORD027461,ECU Module,Electrical system,Retail,2,24918.6,49837.2,Cash
2021-10-18,ORD027497,ECU Module,Electrical system,Retail,2,17252.52,34505.04,Check
2021-10-18,ORD027529,ECU Module,Electrical system,Retail,2,23197.28,46394.56,GCash
2021-10-18,ORD027545,ECU Module,Electrical system,Wholesale,2,27971.65,55943.3,Check
2021-10-18,ORD027557,ECU Module,Electrical system,Retail,1,20230.56,20230.56,GCash
2021-10-18,ORD027592,ECU Module,Electrical system,Retail,2,14726.9,29453.8,Check
2021-10-18,ORD027618,ECU Module,Electrical system,Retail,1,22763.33,22763.33,Cash
2021-10-18,ORD027676,ECU Module,Electrical system,Retail,3,23491.67,70475.01,Check
2021-10-18,ORD000807,Oil Filter,Engine system,Retail,2,259.0,518.0,Maya
2021-10-18,ORD000852,Oil Filter,Engine system,Wholesale,1,171.76,171.76,Bank Transfer
2021-10-18,ORD000859,Oil Filter,Engine system,Retail,1,247.57,247.57,Check
2021-10-18,ORD000860,Oil Filter,Engine system,Wholesale,2,190.11,380.22,Check
2021-10-18,ORD014838,Shock Absorber,Suspension & traction,Retail,1,3093.97,3093.97,GCash
2021-10-18,ORD024078,Starter Motor,Electrical system,Wholesale,3,7807.84,23423.52,Cash
2021-10-18,ORD024088,Starter Motor,Electrical system,Retail,1,11503.6,11503.6,GCash
2021-10-18,ORD018620,Wheel Bearing,Drivetrain,Wholesale,1,2857.17,2857.17,Bank Transfer
2021-10-19,ORD005766,Air Filter,Engine system,Retail,1,320.15,320.15,Cash
2021-10-19,ORD005772,Air Filter,Engine system,Retail,2,284.04,568.08,Check
2021-10-19,ORD005795,Air Filter,Engine system,Retail,3,277.02,831.06,Bank Transfer
2021-10-19,ORD009649,Brake Pads,Braking system,Wholesale,3,1115.86,3347.58,Check
2021-10-19,ORD009690,Brake Pads,Braking system,Wholesale,2,1559.87,3119.74,Maya
2021-10-19,ORD027431,ECU Module,Electrical system,Wholesale,3,19794.76,59384.28,Cash
2021-10-19,ORD027450,ECU Module,Electrical system,Retail,1,18993.77,18993.77,GCash
2021-10-19,ORD027467,ECU Module,Electrical system,Wholesale,2,16916.43,33832.86,Maya
